file_name,duration,action,class_id
P03-cam01-P03_cereals,56,cereals,0
P03-cam01-P03_coffee,62,coffee,1
P03-cam01-P03_friedegg,285,friedegg,4
P03-cam01-P03_milk,78,milk,8
P03-cam01-P03_salat,297,salat,9
P03-cam01-P03_sandwich,203,sandwich,6
P03-cam01-P03_tea,88,tea,2
P03-webcam01-P03_cereals,56,cereals,0
P03-webcam01-P03_coffee,62,coffee,1
P03-webcam01-P03_friedegg,285,friedegg,4
P03-webcam01-P03_milk,78,milk,8
P03-webcam01-P03_salat,297,salat,9
P03-webcam01-P03_sandwich,203,sandwich,6
P03-webcam01-P03_tea,88,tea,2
P03-stereo-P03_cereals_ch0,56,cereals,0
P03-stereo-P03_coffee_ch0,62,coffee,1
P03-stereo-P03_milk_ch0,78,milk,8
P03-stereo-P03_sandwich_ch0,203,sandwich,6
P03-stereo-P03_tea_ch0,88,tea,2
P03-webcam02-P03_cereals,56,cereals,0
P03-webcam02-P03_coffee,62,coffee,1
P03-webcam02-P03_friedegg,285,friedegg,4
P03-webcam02-P03_milk,78,milk,8
P03-webcam02-P03_salat,297,salat,9
P03-webcam02-P03_sandwich,203,sandwich,6
P03-webcam02-P03_tea,88,tea,2
P04-cam01-P04_cereals,33,cereals,0
P04-cam01-P04_friedegg,225,friedegg,4
P04-cam01-P04_milk,51,milk,8
P04-cam01-P04_pancake,447,pancake,3
P04-cam01-P04_sandwich,97,sandwich,6
P04-cam01-P04_scrambledegg,182,scrambledegg,5
P04-cam01-P04_tea,27,tea,2
P04-webcam01-P04_cereals,33,cereals,0
P04-webcam01-P04_friedegg,225,friedegg,4
P04-webcam01-P04_milk,51,milk,8
P04-webcam01-P04_pancake,447,pancake,3
P04-webcam01-P04_salat,186,salat,9
P04-webcam01-P04_sandwich,97,sandwich,6
P04-webcam01-P04_scrambledegg,182,scrambledegg,5
P04-webcam01-P04_tea,27,tea,2
P04-stereo-P04_cereals_ch0,33,cereals,0
P04-stereo-P04_friedegg_ch0,225,friedegg,4
P04-stereo-P04_milk_ch0,51,milk,8
P04-stereo-P04_pancake_ch0,447,pancake,3
P04-stereo-P04_sandwich_ch0,97,sandwich,6
P04-stereo-P04_scrambledegg_ch0,182,scrambledegg,5
P04-stereo-P04_tea_ch0,27,tea,2
P04-webcam02-P04_cereals,33,cereals,0
P04-webcam02-P04_friedegg,225,friedegg,4
P04-webcam02-P04_milk,51,milk,8
P04-webcam02-P04_pancake,447,pancake,3
P04-webcam02-P04_salat,186,salat,9
P04-webcam02-P04_sandwich,97,sandwich,6
P04-webcam02-P04_scrambledegg,182,scrambledegg,5
P04-webcam02-P04_tea,27,tea,2
P05-cam01-P05_cereals,80,cereals,0
P05-cam01-P05_coffee,75,coffee,1
P05-cam01-P05_friedegg,228,friedegg,4
P05-cam01-P05_juice,187,juice,7
P05-cam01-P05_pancake,394,pancake,3
P05-cam01-P05_salat,257,salat,9
P05-cam01-P05_sandwich,183,sandwich,6
P05-cam01-P05_scrambledegg,180,scrambledegg,5
P05-cam01-P05_tea,111,tea,2
P05-stereo-P05_juice_ch0,187,juice,7
P05-stereo-P05_milk_ch0,73,milk,8
P06-cam01-P06_cereals,34,cereals,0
P06-cam01-P06_coffee,32,coffee,1
P06-cam01-P06_friedegg,148,friedegg,4
P06-cam01-P06_juice,88,juice,7
P06-cam01-P06_milk,40,milk,8
P06-cam01-P06_pancake,333,pancake,3
P06-cam01-P06_salat,217,salat,9
P06-cam01-P06_sandwich,168,sandwich,6
P06-cam01-P06_scrambledegg,91,scrambledegg,5
P06-cam01-P06_tea,35,tea,2
P06-stereo-P06_scrambledegg_ch0,91,scrambledegg,5
P07-cam01-P07_milk,68,milk,8
P07-cam01-P07_salat,222,salat,9
P07-cam01-P07_scrambledegg,152,scrambledegg,5
P07-webcam01-P07_cereals,63,cereals,0
P07-webcam01-P07_friedegg,200,friedegg,4
P07-webcam01-P07_juice,81,juice,7
P07-webcam01-P07_milk,68,milk,8
P07-webcam01-P07_pancake,261,pancake,3
P07-webcam01-P07_salat,222,salat,9
P07-webcam01-P07_sandwich,143,sandwich,6
P07-webcam01-P07_scrambledegg,152,scrambledegg,5
P07-webcam01-P07_tea,45,tea,2
P07-stereo-P07_friedegg_ch0,200,friedegg,4
P07-stereo-P07_juice_ch0,81,juice,7
P07-stereo-P07_milk_ch0,68,milk,8
P07-stereo-P07_sandwich_ch0,143,sandwich,6
P07-stereo-P07_scrambledegg_ch0,152,scrambledegg,5
P07-stereo-P07_tea_ch0,45,tea,2
P08-cam01-P08_juice,84,juice,7
P08-cam01-P08_tea,25,tea,2
P08-webcam01-P08_cereals,74,cereals,0
P08-webcam01-P08_coffee,19,coffee,1
P08-webcam01-P08_friedegg,274,friedegg,4
P08-webcam01-P08_juice,84,juice,7
P08-webcam01-P08_milk,90,milk,8
P08-webcam01-P08_pancake,262,pancake,3
P08-webcam01-P08_salat,200,salat,9
P08-webcam01-P08_sandwich,45,sandwich,6
P08-webcam01-P08_scrambledegg,116,scrambledegg,5
P08-webcam01-P08_tea,25,tea,2
P09-cam01-P09_coffee,39,coffee,1
P09-cam01-P09_friedegg,160,friedegg,4
P09-cam01-P09_juice,79,juice,7
P09-cam01-P09_milk,50,milk,8
P09-cam01-P09_scrambledegg,86,scrambledegg,5
P09-cam01-P09_tea,29,tea,2
P09-webcam01-P09_cereals,51,cereals,0
P09-webcam01-P09_coffee,39,coffee,1
P09-webcam01-P09_juice,79,juice,7
P09-webcam01-P09_milk,50,milk,8
P09-webcam01-P09_pancake,351,pancake,3
P09-webcam01-P09_salat,179,salat,9
P09-webcam01-P09_sandwich,109,sandwich,6
P09-webcam01-P09_scrambledegg,86,scrambledegg,5
P09-webcam01-P09_tea,29,tea,2
P10-cam01-P10_sandwich,124,sandwich,6
P10-webcam01-P10_cereals,56,cereals,0
P10-webcam01-P10_coffee,81,coffee,1
P10-webcam01-P10_friedegg,237,friedegg,4
P10-webcam01-P10_juice,160,juice,7
P10-webcam01-P10_milk,66,milk,8
P10-webcam01-P10_pancake,306,pancake,3
P10-webcam01-P10_salat,324,salat,9
P10-webcam01-P10_tea,57,tea,2
P11-cam01-P11_cereals,36,cereals,0
P11-cam01-P11_coffee,26,coffee,1
P11-cam01-P11_friedegg,557,friedegg,4
P11-cam01-P11_milk,52,milk,8
P11-cam01-P11_pancake,447,pancake,3
P11-cam01-P11_salat,181,salat,9
P11-cam01-P11_sandwich,119,sandwich,6
P11-cam01-P11_scrambledegg,177,scrambledegg,5
P11-cam01-P11_tea,23,tea,2
P11-webcam01-P11_cereals,36,cereals,0
P11-webcam01-P11_coffee,26,coffee,1
P11-webcam01-P11_friedegg,557,friedegg,4
P11-webcam01-P11_milk,52,milk,8
P11-webcam01-P11_pancake,447,pancake,3
P11-webcam01-P11_salat,181,salat,9
P11-webcam01-P11_sandwich,119,sandwich,6
P11-webcam01-P11_scrambledegg,177,scrambledegg,5
P11-webcam01-P11_tea,23,tea,2
P11-stereo-P11_milk_ch0,52,milk,8
P12-cam01-P12_cereals,44,cereals,0
P12-cam01-P12_coffee,15,coffee,1
P12-cam01-P12_friedegg,278,friedegg,4
P12-cam01-P12_milk,54,milk,8
P12-cam01-P12_pancake,192,pancake,3
P12-cam01-P12_salat,144,salat,9
P12-cam01-P12_sandwich,116,sandwich,6
P12-cam01-P12_scrambledegg,186,scrambledegg,5
P12-cam01-P12_tea,18,tea,2
P12-webcam01-P12_cereals,44,cereals,0
P12-webcam01-P12_coffee,15,coffee,1
P12-webcam01-P12_friedegg,278,friedegg,4
P12-webcam01-P12_milk,54,milk,8
P12-webcam01-P12_pancake,192,pancake,3
P12-webcam01-P12_salat,144,salat,9
P12-webcam01-P12_sandwich,116,sandwich,6
P12-webcam01-P12_scrambledegg,186,scrambledegg,5
P12-webcam01-P12_tea,18,tea,2
P12-stereo-P12_friedegg_ch0,278,friedegg,4
P12-stereo-P12_salat_ch0,144,salat,9
P13-cam01-P13_cereals,46,cereals,0
P13-cam01-P13_coffee,40,coffee,1
P13-cam01-P13_friedegg,183,friedegg,4
P13-cam01-P13_milk,39,milk,8
P13-cam01-P13_pancake,296,pancake,3
P13-cam01-P13_salat,158,salat,9
P13-cam01-P13_sandwich,118,sandwich,6
P13-cam01-P13_scrambledegg,114,scrambledegg,5
P13-cam01-P13_tea,30,tea,2
P13-webcam01-P13_cereals,46,cereals,0
P13-webcam01-P13_coffee,40,coffee,1
P13-webcam01-P13_friedegg,183,friedegg,4
P13-webcam01-P13_milk,39,milk,8
P13-webcam01-P13_pancake,296,pancake,3
P13-webcam01-P13_salat,158,salat,9
P13-webcam01-P13_sandwich,118,sandwich,6
P13-webcam01-P13_scrambledegg,114,scrambledegg,5
P13-webcam01-P13_tea,30,tea,2
P13-stereo-P13_cereals_ch0,46,cereals,0
P13-stereo-P13_milk_ch0,39,milk,8
P13-stereo-P13_pancake_ch0,296,pancake,3
P13-stereo-P13_scrambledegg_ch0,114,scrambledegg,5
P13-stereo-P13_tea_ch0,30,tea,2
P14-cam01-P14_cereals,49,cereals,0
P14-cam01-P14_coffee,25,coffee,1
P14-cam01-P14_friedegg,192,friedegg,4
P14-cam01-P14_juice,108,juice,7
P14-cam01-P14_milk,54,milk,8
P14-cam01-P14_pancake,396,pancake,3
P14-cam01-P14_salat,229,salat,9
P14-cam01-P14_sandwich,99,sandwich,6
P14-cam01-P14_scrambledegg,191,scrambledegg,5
P14-cam01-P14_tea,27,tea,2
P14-webcam01-P14_cereals,49,cereals,0
P14-webcam01-P14_coffee,25,coffee,1
P14-webcam01-P14_friedegg,192,friedegg,4
P14-webcam01-P14_juice,108,juice,7
P14-webcam01-P14_milk,54,milk,8
P14-webcam01-P14_pancake,396,pancake,3
P14-webcam01-P14_salat,229,salat,9
P14-webcam01-P14_sandwich,99,sandwich,6
P14-webcam01-P14_scrambledegg,191,scrambledegg,5
P14-webcam01-P14_tea,27,tea,2
P14-stereo-P14_cereals_ch0,49,cereals,0
P14-stereo-P14_coffee_ch0,25,coffee,1
P14-stereo-P14_friedegg_ch0,192,friedegg,4
P14-stereo-P14_juice_ch0,108,juice,7
P14-stereo-P14_milk_ch0,54,milk,8
P14-stereo-P14_salat_ch0,229,salat,9
P14-stereo-P14_sandwich_ch0,99,sandwich,6
P14-stereo-P14_scrambledegg_ch0,191,scrambledegg,5
P14-stereo-P14_tea_ch0,27,tea,2
P15-cam01-P15_cereals,26,cereals,0
P15-cam01-P15_coffee,47,coffee,1
P15-cam01-P15_friedegg,158,friedegg,4
P15-cam01-P15_juice,89,juice,7
P15-cam01-P15_milk,48,milk,8
P15-cam01-P15_pancake,498,pancake,3
P15-cam01-P15_salat,262,salat,9
P15-cam01-P15_sandwich,70,sandwich,6
P15-cam01-P15_scrambledegg,118,scrambledegg,5
P15-cam01-P15_tea,24,tea,2
P15-webcam01-P15_cereals,26,cereals,0
P15-webcam01-P15_coffee,47,coffee,1
P15-webcam01-P15_friedegg,158,friedegg,4
P15-webcam01-P15_juice,89,juice,7
P15-webcam01-P15_milk,48,milk,8
P15-webcam01-P15_pancake,498,pancake,3
P15-webcam01-P15_sandwich,70,sandwich,6
P15-webcam01-P15_scrambledegg,118,scrambledegg,5
P15-webcam01-P15_tea,24,tea,2
P15-stereo-P15_cereals_ch0,26,cereals,0
P15-stereo-P15_coffee_ch0,47,coffee,1
P15-stereo-P15_friedegg_ch0,158,friedegg,4
P15-stereo-P15_juice_ch0,89,juice,7
P15-stereo-P15_milk_ch0,48,milk,8
P15-stereo-P15_pancake_ch0,498,pancake,3
P15-stereo-P15_salat_ch0,262,salat,9
P15-stereo-P15_sandwich_ch0,70,sandwich,6
P15-stereo-P15_scrambledegg_ch0,118,scrambledegg,5
P15-stereo-P15_tea_ch0,24,tea,2
P16-cam01-P16_cereals,37,cereals,0
P16-cam01-P16_friedegg,463,friedegg,4
P16-cam01-P16_juice,150,juice,7
P16-cam01-P16_milk,60,milk,8
P16-cam01-P16_pancake,537,pancake,3
P16-cam01-P16_salat,276,salat,9
P16-cam01-P16_sandwich,130,sandwich,6
P16-cam01-P16_tea,25,tea,2
P16-webcam01-P16_cereals,37,cereals,0
P16-webcam01-P16_friedegg,463,friedegg,4
P16-webcam01-P16_juice,150,juice,7
P16-webcam01-P16_milk,60,milk,8
P16-webcam01-P16_pancake,537,pancake,3
P16-webcam01-P16_salat,276,salat,9
P16-webcam01-P16_sandwich,130,sandwich,6
P16-webcam01-P16_scrambledegg,347,scrambledegg,5
P16-webcam01-P16_tea,25,tea,2
P16-stereo-P16_cereals_ch0,37,cereals,0
P16-stereo-P16_coffee_ch0,39,coffee,1
P16-stereo-P16_friedegg_ch0,463,friedegg,4
P16-stereo-P16_juice_ch0,150,juice,7
P16-stereo-P16_milk_ch0,60,milk,8
P16-stereo-P16_pancake_ch0,537,pancake,3
P16-stereo-P16_salat_ch0,276,salat,9
P16-stereo-P16_sandwich_ch0,130,sandwich,6
P16-stereo-P16_scrambledegg_ch0,347,scrambledegg,5
P16-stereo-P16_tea_ch0,25,tea,2
P16-webcam02-P16_cereals,37,cereals,0
P16-webcam02-P16_coffee,39,coffee,1
P16-webcam02-P16_friedegg,463,friedegg,4
P16-webcam02-P16_juice,150,juice,7
P16-webcam02-P16_milk,60,milk,8
P16-webcam02-P16_pancake,537,pancake,3
P16-webcam02-P16_salat,276,salat,9
P16-webcam02-P16_sandwich,130,sandwich,6
P16-webcam02-P16_scrambledegg,347,scrambledegg,5
P16-webcam02-P16_tea,25,tea,2
P17-cam01-P17_cereals,42,cereals,0
P17-cam01-P17_coffee,25,coffee,1
P17-cam01-P17_friedegg,194,friedegg,4
P17-cam01-P17_juice,91,juice,7
P17-cam01-P17_milk,81,milk,8
P17-cam01-P17_pancake,401,pancake,3
P17-cam01-P17_salat,253,salat,9
P17-cam01-P17_sandwich,51,sandwich,6
P17-cam01-P17_tea,48,tea,2
P17-webcam01-P17_cereals,42,cereals,0
P17-webcam01-P17_coffee,25,coffee,1
P17-webcam01-P17_friedegg,194,friedegg,4
P17-webcam01-P17_juice,91,juice,7
P17-webcam01-P17_milk,81,milk,8
P17-webcam01-P17_salat,253,salat,9
P17-webcam01-P17_scrambledegg,528,scrambledegg,5
P17-webcam01-P17_tea,48,tea,2
P17-stereo-P17_cereals_ch0,42,cereals,0
P17-stereo-P17_coffee_ch0,25,coffee,1
P17-stereo-P17_friedegg_ch0,194,friedegg,4
P17-stereo-P17_juice_ch0,91,juice,7
P17-stereo-P17_milk_ch0,81,milk,8
P17-stereo-P17_pancake_ch0,401,pancake,3
P17-stereo-P17_salat_ch0,253,salat,9
P17-stereo-P17_tea_ch0,48,tea,2
P17-webcam02-P17_cereals,42,cereals,0
P17-webcam02-P17_coffee,25,coffee,1
P17-webcam02-P17_friedegg,194,friedegg,4
P17-webcam02-P17_juice,91,juice,7
P17-webcam02-P17_milk,81,milk,8
P17-webcam02-P17_pancake,401,pancake,3
P17-webcam02-P17_salat,253,salat,9
P17-webcam02-P17_scrambledegg,528,scrambledegg,5
P17-webcam02-P17_tea,48,tea,2
P18-cam01-P18_cereals,31,cereals,0
P18-cam01-P18_coffee,24,coffee,1
P18-cam01-P18_friedegg,239,friedegg,4
P18-cam01-P18_juice,103,juice,7
P18-cam01-P18_milk,54,milk,8
P18-cam01-P18_pancake,521,pancake,3
P18-cam01-P18_sandwich,52,sandwich,6
P18-cam01-P18_scrambledegg,240,scrambledegg,5
P18-cam01-P18_tea,32,tea,2
P18-webcam01-P18_cereals,31,cereals,0
P18-webcam01-P18_coffee,24,coffee,1
P18-webcam01-P18_friedegg,239,friedegg,4
P18-webcam01-P18_juice,103,juice,7
P18-webcam01-P18_milk,54,milk,8
P18-webcam01-P18_pancake,521,pancake,3
P18-webcam01-P18_salat,263,salat,9
P18-webcam01-P18_sandwich,52,sandwich,6
P18-webcam01-P18_scrambledegg,240,scrambledegg,5
P18-webcam01-P18_tea,32,tea,2
P18-stereo-P18_cereals_ch0,31,cereals,0
P18-stereo-P18_coffee_ch0,24,coffee,1
P18-stereo-P18_milk_ch0,54,milk,8
P18-stereo-P18_tea_ch0,32,tea,2
P18-webcam02-P18_cereals,31,cereals,0
P18-webcam02-P18_coffee,24,coffee,1
P18-webcam02-P18_friedegg,239,friedegg,4
P18-webcam02-P18_juice,103,juice,7
P18-webcam02-P18_milk,54,milk,8
P18-webcam02-P18_pancake,521,pancake,3
P18-webcam02-P18_salat,263,salat,9
P18-webcam02-P18_sandwich,52,sandwich,6
P18-webcam02-P18_scrambledegg,240,scrambledegg,5
P18-webcam02-P18_tea,32,tea,2
P19-cam01-P19_cereals,32,cereals,0
P19-cam01-P19_coffee,65,coffee,1
P19-cam01-P19_friedegg,259,friedegg,4
P19-cam01-P19_juice,72,juice,7
P19-cam01-P19_milk,70,milk,8
P19-cam01-P19_pancake,264,pancake,3
P19-cam01-P19_salat,96,salat,9
P19-cam01-P19_sandwich,48,sandwich,6
P19-cam01-P19_tea,27,tea,2
P19-webcam01-P19_cereals,32,cereals,0
P19-webcam01-P19_coffee,65,coffee,1
P19-webcam01-P19_friedegg,259,friedegg,4
P19-webcam01-P19_juice,72,juice,7
P19-webcam01-P19_milk,70,milk,8
P19-webcam01-P19_pancake,264,pancake,3
P19-webcam01-P19_salat,96,salat,9
P19-webcam01-P19_sandwich,48,sandwich,6
P19-webcam01-P19_scrambledegg,81,scrambledegg,5
P19-webcam01-P19_tea,27,tea,2
P19-stereo-P19_cereals_ch0,32,cereals,0
P19-stereo-P19_milk_ch0,70,milk,8
P19-stereo-P19_sandwich_ch0,48,sandwich,6
P19-stereo-P19_tea_ch0,27,tea,2
P19-webcam02-P19_cereals,32,cereals,0
P19-webcam02-P19_friedegg,259,friedegg,4
